geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
PVRIG	-0.660543388708616	10.1747110152886	-3.25181759813964	0.00396895912123357	0.693273112196309	-1.9144371700834
GPR89C	-0.327087384830803	7.37730965112214	-3.25171205617361	0.00396992036771767	0.693273112196309	-1.91461855011606
LCK	-0.448913118842285	8.4044769853821	-3.25088128255776	0.00397749475203134	0.693273112196309	-1.9160462519357
EPN2	0.173951533382671	6.65614895501623	3.24560089720136	0.00402596796451584	0.693273112196309	-1.92511940468292
RNF133	0.190849028966332	6.55895380493276	3.24536857886038	0.00402811379268322	0.693273112196309	-1.92551853953862
HS.538871	0.166982777311323	6.48582712365941	3.24224601444393	0.0040570640814664	0.693273112196309	-1.93088283814556
LOC100133771	0.255849582847796	6.74389120344707	3.24194824965754	0.00405983532514174	0.693273112196309	-1.93139433087448
SFTPD	0.269255439779202	6.60109797720145	3.24016915765116	0.00407643151230896	0.693273112196309	-1.93445025758137
LOC649137	0.168354760573071	6.56022941304387	3.22780996460207	0.00419356311707018	0.698177990404776	-1.95567222726374
LOC650681	-0.155139271621405	6.5990540034554	-3.22672914495462	0.00420396093006777	0.698177990404776	-1.95752748942353
CRELD2	-0.522795839297546	9.49030625237422	-3.22244824716938	0.00424539180747823	0.698177990404776	-1.96487480634052
TNIP3	0.332257212611509	6.93984198260426	3.22190999203195	0.00425062915432	0.698177990404776	-1.9657985034229
BAGE5	0.213528119269105	6.69905808464033	3.22159312112407	0.00425371532437303	0.698177990404776	-1.96634227235987
LOC650193	-0.186490798550571	6.55527023255667	-3.22018154131253	0.00426748997357621	0.698177990404776	-1.96876451980039
WASPIP	-0.699841712757213	9.30922831131048	-3.21900332200889	0.00427902067840676	0.698177990404776	-1.97078619192345
DLK2	0.199322757225576	6.75430283200725	3.21684543333489	0.00430021770883864	0.698177990404776	-1.97448853610845
SAMD4B	0.30663050993415	6.91767161539531	3.21559571963332	0.0043125404291796	0.698177990404776	-1.97663251504547
NDUFS8	-0.485242267354115	11.3715979177832	-3.21423235663559	0.00432602300717376	0.698177990404776	-1.97897131137597
WBP5	0.449624405146632	7.35044146708239	3.21417058958407	0.00432663480535616	0.698177990404776	-1.97907726647807
WIT-1	-0.233295906615409	6.50081515111624	-3.21136385217026	0.00435452442055587	0.699425325216506	-1.98389158339503
GPRIN3	-0.431053313127107	7.6015078299572	-3.20888063990866	0.00437934517473876	0.7001705137898	-1.98815038341653
CT45A4	0.349810013517158	6.66305017657318	3.20464278359616	0.00442202283874373	0.703750735630161	-1.99541718734561
E2F4	-0.475536172537048	9.4183322396955	-3.19612822594879	0.00450899673485055	0.708634301439887	-2.01001248307256
C10ORF27	-0.21254362494281	6.62122641771121	-3.19608924885113	0.00450939867819104	0.708634301439887	-2.01007928070298
SR140	0.38514597230181	8.68933551465845	3.19564478682165	0.00451398456846184	0.708634301439887	-2.01084097477132
PARG	0.131600196856132	6.67503529049282	3.18939394930212	0.00457896246375418	0.712285559220902	-2.02155136829663
WDR19	0.455527021248423	7.38411573659142	3.18935298070539	0.00457939132254505	0.712285559220902	-2.02162155323899
GTF2E2	-0.39250961919282	10.3930356073134	-3.18749949366513	0.00459883453235378	0.712285559220902	-2.0247966712808
HS.538833	0.150549322222888	6.59671225293358	3.18045823639496	0.00467343248154399	0.713768605697092	-2.03685574519454
CNTNAP1	0.65207179602771	7.0824800976331	3.17935105472283	0.00468526899308447	0.713768605697092	-2.03875150890664
LOC653198	-0.132132565482612	6.54316524855459	-3.17732703439979	0.00470698252977866	0.713768605697092	-2.04221681863471
HS.563165	0.281289627922405	6.74487908266068	3.17313938367228	0.00475221843838515	0.713768605697092	-2.04938520756578
LOC646347	0.617701009606014	9.56257058358359	3.17038093433091	0.00478224641961609	0.713768605697092	-2.05410616885603
LOC650543	0.155251866156413	6.56594246612567	3.17029999410315	0.00478313030016235	0.713768605697092	-2.054244683162
AGTPBP1	0.595837887592804	8.28185049806637	3.16697167743654	0.00481961391250736	0.713768605697092	-2.0599399274533
PARP15	-0.32274329625489	6.97524339456443	-3.16688983104719	0.00482051447741328	0.713768605697092	-2.0600799650419
SPRY2	0.496700801846181	6.66753746473784	3.16507968444617	0.00484047358315287	0.713768605697092	-2.06317692154928
LOC644760	-0.184759326740123	6.68850117346949	-3.16394460017455	0.00485303024191787	0.713768605697092	-2.06511875696631
HS.22049	0.159350919095491	6.55443996062605	3.16376167914331	0.00485505673152363	0.713768605697092	-2.0654316755349
PLSCR3	-0.449865906475022	12.0155651292164	-3.16212157428019	0.00487326340596461	0.713768605697092	-2.06823721428749
HS.564211	-0.163380678923279	6.56691000795867	-3.16106426893997	0.004885035624955	0.713768605697092	-2.07004568265524
PTK6	0.146028747766302	6.64962110059112	3.15899159436431	0.00490819337759109	0.713768605697092	-2.07359056497297
RPL23AP53	-0.216928562591523	7.06100556099644	-3.15820510589588	0.00491700861133352	0.713768605697092	-2.07493557835307
LRCH3	0.297184983857881	7.31239017311505	3.15397461853574	0.00496468991969312	0.716132653735141	-2.0821692756165
NFIA	0.245797953958578	6.55140990667036	3.15310235019399	0.00497457685911596	0.716132653735141	-2.08366053889135
PSG10	-0.174906837635558	6.51954845468869	-3.1422605882852	0.0050990729564462	0.727198758029185	-2.10218951368025
LOC644802	-0.162432244874879	6.52784359332865	-3.13846211651564	0.00514340244911174	0.727198758029185	-2.1086783577372
