geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
CDR2L	-0.487403480989528	6.96065248198453	-4.28485396391428	0.000356781876000756	0.0917211352388088	0.276046879293768
LRP5L	0.473856946186562	7.73890396933357	4.28440617173455	0.000357156567032311	0.0917211352388088	0.27511946801494
LOC402176	-0.156380279907916	6.50385570019346	-4.281562106171	0.000359545581151726	0.0917211352388088	0.26922904117276
GALT	0.329793699595752	7.90606730086624	4.26965928365852	0.000369719188030538	0.0936280110184781	0.244573944955249
LOC400759	0.348422689707668	6.86903014068106	4.25951396011647	0.000378618323934922	0.0951868415260737	0.223555805009705
ELA3A	0.0982574990694722	6.5313565533218	4.21972618488203	0.000415641689097899	0.10313644733565	0.141099077477501
WDR19	-0.426111794559898	7.38411573659142	-4.21916973071296	0.000416184430362339	0.10313644733565	0.139945581677662
RN5S9	-1.41362695608442	9.12553230930279	-4.21604873709469	0.000419241703227275	0.103157245757213	0.133475812392428
RNF157	0.536459559718684	7.10886367069563	4.21168599220543	0.000423553135333548	0.103484172375085	0.124431524740535
SLC12A2	-0.219309159284644	7.24629936163448	-4.20060552706531	0.00043470406629085	0.105072838295475	0.101458951724071
CD48	0.601287372482943	10.747542382823	4.19890959054291	0.000436436554451907	0.105072838295475	0.0979426114255313
MARCKSL1	-0.746559598349442	8.65582321033809	-4.19627553489126	0.000439141106613361	0.105072838295475	0.0924810605322808
PAFAH1B3	-0.330220867875662	10.2214958689426	-4.18215456317948	0.000453928867906101	0.106788445760005	0.0631996623318472
LOC729086	-0.39107108902777	8.2905098910094	-4.1785572608938	0.000457775093915563	0.106788445760005	0.0557396301191435
ABI3BP	0.160335472653879	6.5499802110625	4.17791642502229	0.000458463691055522	0.106788445760005	0.0544106485753932
LOC728816	-0.752470962666475	7.32142908239564	-4.17776798004353	0.000458623347502185	0.106788445760005	0.0541027985532301
WSB1	0.383863866388861	8.67143174824043	4.17222928065458	0.00046462032636599	0.107002862638833	0.0426161745521334
PRG4	-0.588456471566585	7.14419423724253	-4.17122820624663	0.000465712580228969	0.107002862638833	0.04054000254746
PHKA1	-0.272804492843525	6.98740168346528	-4.15493683070223	0.000483853521914159	0.110205496400746	0.0067502121766605
PAK1	0.451196404483662	7.94168915485078	4.15304582156001	0.000486004523817205	0.110205496400746	0.00282781085659956
ABCA1	-1.4764569246286	7.99759716331653	-4.13830083448508	0.000503108373909049	0.113343129379224	-0.02775857492085
LOC650681	0.140119628062079	6.5990540034554	4.12149462092455	0.00052333889678631	0.117140127000673	-0.0626241273204089
VOPP1	-0.417721064606491	7.70605723548633	-4.10873442220088	0.000539240757201458	0.119925761732996	-0.0890980203355536
COCH	-0.31446376821496	6.67817733948419	-4.10588829572712	0.000542853021435454	0.119960144749565	-0.0950031552256609
NOS3	0.441053484155642	7.27481220785184	4.0954852442034	0.000556263498261397	0.122145606384056	-0.116587933553252
LMNA	-0.802769175464556	8.70172924219863	-4.08826116227489	0.000565770360806168	0.123451804388737	-0.13157727664719
HS.547277	-0.299159915154141	6.91667030365156	-4.07777354475906	0.000579861787560264	0.124044967201167	-0.153338705165385
OLIG3	-0.55078229691417	6.86372860599781	-4.07721581168234	0.00058062091820341	0.124044967201167	-0.154495996111324
LOC729769	-0.411432540959275	10.6834534386511	-4.07578953065512	0.000582566750065228	0.124044967201167	-0.157455521956936
FTSJD2	0.598927891197214	8.38938114239316	4.07562591215578	0.000582790386054944	0.124044967201167	-0.157795030043472
PRDX5	-0.349127531625875	11.1108588106269	-4.06715208675294	0.000594490556541876	0.12576375224795	-0.175378334994428
CCNA1	-1.2403043584561	7.5767451586252	-4.06302392021062	0.000600275217437054	0.126217869053098	-0.183944415681321
UBE2E3	-0.172833790416878	7.25370876597678	-4.04738203982449	0.000622708427364001	0.130146061319076	-0.216402076881194
RAB8B	0.486246367965686	9.78266313456849	4.04462051626124	0.000626755022143166	0.130207417594222	-0.222132384530989
LOC732157	-0.135641194492196	6.60016132465708	-4.03712840527996	0.000637866325265619	0.13172698981408	-0.237678880324917
SCARNA16	-1.04684051917893	7.33193269678527	-4.02087889580714	0.000662645904017494	0.136034538425935	-0.271396990897638
C19ORF60	0.477628133043645	9.15958250999882	4.01466257483354	0.000672377525963009	0.136591152494558	-0.284295745920811
FGF11	0.704029191610983	7.59971760175956	4.01203939420888	0.000676526773858062	0.136591152494558	-0.289738741629726
GLO1	-0.416913332742006	10.8103701878082	-4.01163522860985	0.000677168335420074	0.136591152494558	-0.290577365901109
ARHGEF3	0.93172538638213	9.69794601079194	4.00383948418489	0.000689662559497177	0.138307241845058	-0.306752971820076
OR10T2	-0.163612059838639	6.543974586207	-3.99776479656619	0.000699557665629627	0.139485365812381	-0.319357227257132
LOC100127923	-0.128732514451026	6.51145578458971	-3.98629094099221	0.000718635498037719	0.141846840882124	-0.343163309601018
CRIP2	-0.365885814459616	6.7723518242299	-3.9857319186273	0.000719578140175643	0.141846840882124	-0.344323145324562
EMP1	-1.25897839763655	8.22138067035428	-3.97844025366696	0.000731987114729563	0.143477745527839	-0.35945129581609
SNORA38B	-0.192600072720971	6.69332013300299	-3.96963814147261	0.000747251136029582	0.145646802884328	-0.377712433260998
CKB	-0.7104826152404	7.22786737096814	-3.95132322448884	0.000780036077815929	0.151187551305843	-0.415706001604256
PTRF	-1.03013814957865	8.17590895065926	-3.9478524619808	0.000786408655482597	0.151575899407296	-0.422905422925365
FBXO6	0.810713086727049	8.17392132860313	3.94243874742489	0.000796452348662389	0.152663634168469	-0.434134743386182
FAM101B	0.446972088435755	7.20829587517115	3.93785253880424	0.000805060744322379	0.153465810239124	-0.443647245754109
SCARNA8	-0.562222693279392	6.84359199735179	-3.9336387543855	0.000813051766755777	0.153859362846584	-0.4523869652022
RNU4ATAC	-0.411743080454047	7.01689370590571	-3.93128511019492	0.000817549556811576	0.153859362846584	-0.457268470793841
TSPAN13	-0.960977806150639	7.31839793322635	-3.92968699931615	0.000820617647928048	0.153859362846584	-0.460582927639303
LOC100130097	0.197674497906709	6.64524307317229	3.92748479724586	0.000824864284587092	0.153859362846584	-0.465150182676222
LOC100008589	-0.941644163871119	8.53101786742631	-3.92318485469883	0.000833219305695751	0.154586687656729	-0.474067779902273
TJP2	-0.506916539818107	7.34616278429952	-3.91811684247222	0.000843174982602137	0.155601664076588	-0.484577802762057
ARHGEF10	-1.06666106402207	7.69210087387514	-3.90690423485124	0.000865624056849195	0.157761687193118	-0.507828574600775
GLA	-0.817244805454083	10.3158307611377	-3.90584837659542	0.00086776842779432	0.157761687193118	-0.510017891305632
ZNF91	0.361739316400622	7.14227787566304	3.90547822823583	0.000868521423124621	0.157761687193118	-0.510785386152323
