geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
SH2B2	0.106420520114503	6.69780905529716	1.27036326014904	0.218440486597642	0.999633073945928	-4.61637978001425
HS.551750	-0.0673473931431721	6.5671389121285	-1.27036011426279	0.218441584211251	0.999633073945928	-4.61638234763315
TBC1D16	0.140533220222832	6.83580143338843	1.27032313330856	0.218454487349107	0.999633073945928	-4.6164125304776
UBE2U	0.0903144695740297	6.56670290734352	1.27031575443454	0.218457062005104	0.999633073945928	-4.61641855282871
OVOL2	-0.102426582838488	6.52039555939751	-1.2702702481247	0.218472940703921	0.999633073945928	-4.61645569269636
FBXL8	-0.133518709839432	6.79206556932472	-1.27021792769955	0.218491198181614	0.999633073945928	-4.61649839257062
LOC100130980	0.0683816291963097	13.9422896504265	1.27010729106701	0.218529809278748	0.999633073945928	-4.61658868097056
ABHD12B	0.0521592449880837	6.54986523035394	1.27007915654274	0.218539628792079	0.999633073945928	-4.61661164000249
C15ORF37	-0.0878693106010759	6.48257714014494	-1.26998686999236	0.218571841043146	0.999633073945928	-4.61668694709996
LOC641938	-0.0711173325073533	6.51742335482922	-1.26992722062309	0.218592663368967	0.999633073945928	-4.6167356194744
LOC643235	-0.0736588406099443	6.5143618549873	-1.26979514443719	0.218638773810541	0.999633073945928	-4.61684338377697
BRP44	-0.175264669872591	9.66517238535552	-1.26975227059044	0.218653743544947	0.999633073945928	-4.61687836370227
LOC100128104	0.0768143302707447	6.5312266100598	1.26971398150133	0.218667113145343	0.999633073945928	-4.61690960221412
LOC441554	-0.0953591545827299	6.61300796331543	-1.26949170954371	0.218744737478664	0.999633073945928	-4.6170909299586
TMEM151B	-0.0682615723572431	6.65877393131594	-1.2694717775724	0.218751699387843	0.999633073945928	-4.61710718906351
LOC641912	-0.0811317001588341	6.54652795957846	-1.2694476502976	0.218760126876456	0.999633073945928	-4.61712687012915
LOC729272	-0.121010950830795	6.87745962253499	-1.26940200007517	0.218776072866751	0.999633073945928	-4.61716410704212
ADAM5	-0.0558400786422508	6.50714245563484	-1.26916881948013	0.218857538736759	0.999633073945928	-4.61735429584407
SLC6A11	0.0848772441667265	6.59918892101278	1.26898330324432	0.218922368937752	0.999633073945928	-4.61750558821701
HS.566280	0.105424357707033	6.71792649967569	1.26898208619829	0.218922794293653	0.999633073945928	-4.61750658068498
PNMA3	-0.336430667008239	7.0335008253417	-1.26883869267816	0.218972914599441	0.999633073945928	-4.61762350886297
HS.576501	0.0872611808926269	6.54504460082909	1.26883222428398	0.218975175704784	0.999633073945928	-4.617628783172
PGRMC1	0.318348570639742	9.9645161480123	1.26872313650246	0.219013311374134	0.999633073945928	-4.61771772977139
LOC642276	0.0882743146043312	6.60172753039221	1.26867482098737	0.219030203489021	0.999633073945928	-4.6177571226986
LOC399881	-0.0502901444809387	6.61515246884828	-1.26862247042986	0.219048507475178	0.999633073945928	-4.61779980414574
LOC653158	-0.0819204681672678	6.63381675018571	-1.26858492004401	0.21906163741825	0.999633073945928	-4.61783041813254
RAB6A	-0.172392696146602	7.34826760458848	-1.26837561822642	0.219134833449223	0.999633073945928	-4.61800104389484
GRIP1	0.0602897568617937	6.51444226518157	1.26825606043894	0.219176653103927	0.999633073945928	-4.61809849894054
PFKL	-0.251365061747554	8.09306891496386	-1.26815920209242	0.219210537328919	0.999633073945928	-4.61817744560712
SASH1	0.0813731592498197	6.63793274823685	1.26803490922016	0.219254024977559	0.999633073945928	-4.6182787463436
RAB39	0.0827795755835554	6.49172286717817	1.26802117591928	0.219258830400092	0.999633073945928	-4.61828993872133
DPYS	0.0713327325273667	6.43947507642007	1.26797849178435	0.219273766535063	0.999633073945928	-4.61832472485483
LOC653180	0.0827394247530666	6.48765382176467	1.26797711510687	0.219274248278431	0.999633073945928	-4.61832584678501
HEBP1	0.22786694174245	8.51053888985293	1.26794783724219	0.219284493730867	0.999633073945928	-4.61834970669565
HS.573486	-0.102761695291266	6.51500128954529	-1.26785155940575	0.219318187660717	0.999633073945928	-4.61842816492278
A2ML1	-0.0807079221951446	6.45912318210355	-1.26780623640393	0.219334050535881	0.999633073945928	-4.61846509765047
LOC732424	0.0743957353413398	6.58138606354971	1.26779938740064	0.219336447737581	0.999633073945928	-4.61847067866208
MAFG	0.165657493192493	7.11574524650049	1.26773849937132	0.219357759886741	0.999633073945928	-4.61852029311005
DKC1	0.496328075509627	10.1372362266022	1.26768785886049	0.219375486397219	0.999633073945928	-4.61856155593918
LOC390937	-0.0630387773382228	6.48919390529397	-1.26759221502649	0.219408969160669	0.999633073945928	-4.61863948470572
SENP8	-0.0923699931788962	6.57069122860233	-1.26739629373564	0.219477569136811	0.999633073945928	-4.61879910290053
FGF19	0.0834340656407866	6.60420105697945	1.2673432275896	0.21949615259322	0.999633073945928	-4.61884233278659
TANC2	0.230793353151966	6.98264723360132	1.26732172860033	0.219503681760332	0.999633073945928	-4.61885984634267
KIAA0100	0.170540859416455	6.92544054471078	1.26732163417949	0.219503714827924	0.999633073945928	-4.61885992325948
MAP3K15	-0.103418635268697	6.68040260229649	-1.26722916496756	0.219536100774068	0.999633073945928	-4.61893524802005
S100P	0.812598690683547	7.41090657671262	1.26708394157613	0.219586970522687	0.999633073945928	-4.61905353705912
LOC730919	-0.069236969642561	6.58497523077369	-1.26699634912197	0.219617657349716	0.999633073945928	-4.61912487862138
NIPAL1	0.144448474449255	6.66087035094513	1.26695916071155	0.219630686805629	0.999633073945928	-4.61915516632725
ARID3C	0.0851084485904208	6.5431339359111	1.26678018297786	0.219693402391574	0.999633073945928	-4.61930092286472
HS.566309	-0.0997941852454307	6.55548031268984	-1.26655671153175	0.21977172842679	0.999633073945928	-4.61948289115996
ENAH	0.0572876335810717	6.49037999291818	1.26654210463275	0.219776848849211	0.999633073945928	-4.61949478436656
LOC100128788	-0.094677818522416	6.61277199917367	-1.26652397555452	0.219783204093374	0.999633073945928	-4.61950954524339
HS.566479	-0.108504707343859	6.7268771526744	-1.26644722334519	0.219810111557634	0.999633073945928	-4.61957203578166
STXBP6	0.129637300640264	6.65555155793734	1.26630426175945	0.21986023720409	0.999633073945928	-4.61968842493427
HS.317248	0.0863173044709011	6.65207151725621	1.26630273243024	0.219860773470065	0.999633073945928	-4.61968966994832
LOC727775	-0.0796002063512544	6.54445697921483	-1.26627891093602	0.219869126711526	0.999633073945928	-4.6197090626706
